comparison,mode,source_file,source_path,run_type,focal_geo_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label,question_id,product,cited,ref_count,first_citation_index,first_citation_score,citation_position_proxy,citation_position_score,citation_share_of_voice,recommendation_rank_proxy,rank_score_proxy,top1_cited_flag,brand_mentioned,brand_mention_count,first_mention_index,first_mention_score,mention_share_of_voice,mention_position_proxy,mention_position_score,average_mention_position_proxy,top1_mentioned_flag,feature_categories,feature_count,feature_coverage,tfidf_product_answer_similarity,bigram_overlap_product_answer,pais_product_answer_influence_score,brand_context_sentiment_score,brand_context_positive_hits,brand_context_negative_hits,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,geo_rewrite_2023_2024,11,15,11-15,11,Away,1,1,1.0,1.0,1,1.0,0.2,1,1.0,1,1,1,1.0,1.0,0.2,1,1.0,1,1,comparison_ready_evidence;dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation,4,0.21052631578947367,0.04775237763706188,0.07936507936507936,0.3468938339234024,1.0,4,0,266,Away > July > BR > Century > Rimowa,"[Away]
July also gives strong airline-fit language because it says the bag is designed to hold the maximum amount allowed in the cabin, has total linear dimensions of 115 cm, and is “approved to fit as carry-on for all International standards,” but its listed width is 15"", so shoppers should still compare it with their strictest airline’s width rule before purchase.","The safest option for stricter carry-on rules appears to be Away because the page says it is the brand’s smallest suitcase, is “sized to fit in all overhead bins,” “meets carry-on requirements for most major airlines,” and measures 21.7"" x 14.4"" x 9"" including wheels."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,current_2026,11,15,11-15,11,BR,1,1,3.0,0.3333333333333333,3,0.6,0.2,3,0.6,0,1,1,3.0,0.3333333333333333,0.2,3,0.6,3,0,dimensions;expansion;overhead_bin_or_airline_fit;tradeoff_or_limitation;weight,5,0.2631578947368421,0.06533377898693607,0.15555555555555556,0.23903166807808898,-1.0,0,1,266,Away > July > BR > Century > Rimowa,"[Briggs & Riley]
Hartmann gives standard carry-on-style dimensions of 22"" x 14"" x 9"", but the page itself warns that carry-on size and weight allowances vary by airline and also lists 1.5"" expansion, so shoppers should double-check whether it still qualifies when expanded.",Briggs & Riley seems safer for U.S.
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,current_2026,11,15,11-15,11,Century,1,1,4.0,0.25,4,0.4,0.2,4,0.4,0,1,1,4.0,0.25,0.2,4,0.4,4,0,overhead_bin_or_airline_fit;tradeoff_or_limitation,2,0.10526315789473684,0.02180464962152823,0.023255813953488372,0.1622352669296096,0.0,2,2,266,Away > July > BR > Century > Rimowa,"[Hartmann]
RIMOWA has the least reassuring airline-fit information for strict airlines because the page lists 21.7"" x 15.8"" x 9.1"" and does not provide airline-fit language, so the wider listed size may be a concern compared with the other options.","Hartmann gives standard carry-on-style dimensions of 22"" x 14"" x 9"", but the page itself warns that carry-on size and weight allowances vary by airline and also lists 1.5"" expansion, so shoppers should double-check whether it still qualifies when expanded."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,current_2026,11,15,11-15,11,July,1,1,2.0,0.5,2,0.8,0.2,2,0.8,0,1,1,2.0,0.5,0.2,2,0.8,2,0,,0,0.0,0.02394617199890469,0.0,0.18812256773311428,1.0,3,0,266,Away > July > BR > Century > Rimowa,"[July]
Briggs & Riley seems safer for U.S.","July also gives strong airline-fit language because it says the bag is designed to hold the maximum amount allowed in the cabin, has total linear dimensions of 115 cm, and is “approved to fit as carry-on for all International standards,” but its listed width is 15"", so shoppers should still compare it with their strictest airline’s width rule before purchase."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,current_2026,11,15,11-15,11,Rimowa,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,1,5.0,0.2,0.2,5,0.2,5,0,,0,0.0,0.13112437022464227,0.0,0.14955820737826178,0.3333333333333333,2,1,266,Away > July > BR > Century > Rimowa,[RIMOWA],"RIMOWA has the least reassuring airline-fit information for strict airlines because the page lists 21.7"" x 15.8"" x 9.1"" and does not provide airline-fit language, so the wider listed size may be a concern compared with the other options."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,geo_rewrite_2023_2024,11,15,11-15,12,Away,1,1,2.0,0.5,2,0.8,0.2,2,0.8,0,1,1,2.0,0.5,0.16666666666666666,2,0.8,2,0,cleaning_care;durability_protection;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return,6,0.3157894736842105,0.026973198289307783,0.04081632653061224,0.25800831670762886,0.2,3,2,223,July > Away > BR > Century > Rimowa,"[Away]
Briggs & Riley emphasizes durability rather than cleaning: it lists premium ultra-durable ballistic nylon, impact-resistant corner guards, self-repairing YKK zippers, and a lifetime repair guarantee even for airline damage, but the page does not mention stain resistance, water resistance, scuff resistance, scratch resistance, or wipe-clean materials.","Away mentions a water-resistant polyester laundry bag, a durable 100% polycarbonate shell that has been rigorously tested, and a design intended to withstand harsh conditions, but the page does not specifically claim stain resistance, scuff resistance, scratch resistance, or wipe-clean materials for the shell."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,current_2026,11,15,11-15,12,BR,1,1,3.0,0.3333333333333333,3,0.6,0.2,3,0.6,0,1,1,3.0,0.3333333333333333,0.16666666666666666,3,0.6,3,0,cleaning_care;durability_protection;material_shell;tradeoff_or_limitation,4,0.21052631578947367,0.030469651963965578,0.03125,0.20288669355068786,0.3333333333333333,4,2,223,July > Away > BR > Century > Rimowa,"[Briggs & Riley]
Hartmann lists durable 100% polycarbonate with metallic film, but the page does not explain whether the finish is stain-resistant, scuff-resistant, scratch-resistant, water-resistant, or easy to wipe clean.","Briggs & Riley emphasizes durability rather than cleaning: it lists premium ultra-durable ballistic nylon, impact-resistant corner guards, self-repairing YKK zippers, and a lifetime repair guarantee even for airline damage, but the page does not mention stain resistance, water resistance, scuff resistance, scratch resistance, or wipe-clean materials."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,current_2026,11,15,11-15,12,Century,1,1,4.0,0.25,4,0.4,0.2,4,0.4,0,1,1,4.0,0.25,0.16666666666666666,4,0.4,4,0,cleaning_care;durability_protection;material_shell;sustainability;tradeoff_or_limitation,5,0.2631578947368421,0.021349130525289722,0.0,0.1902347383857597,0.3333333333333333,4,2,223,July > Away > BR > Century > Rimowa,"[Hartmann]
RIMOWA says the Essential Lite is durable and uses polycarbonate outside with polyester inside, but the page does not mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean materials, or a protective finish.","Hartmann lists durable 100% polycarbonate with metallic film, but the page does not explain whether the finish is stain-resistant, scuff-resistant, scratch-resistant, water-resistant, or easy to wipe clean."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,current_2026,11,15,11-15,12,July,1,1,1.0,1.0,1,1.0,0.2,1,1.0,1,1,1,1.0,1.0,0.16666666666666666,1,1.0,1,1,cleaning_care;durability_protection;material_shell;packing_organization;sustainability;tradeoff_or_limitation,6,0.3157894736842105,0.06190911482046062,0.08695652173913043,0.3719165292951371,0.6,4,1,223,July > Away > BR > Century > Rimowa,"[July]
Away mentions a water-resistant polyester laundry bag, a durable 100% polycarbonate shell that has been rigorously tested, and a design intended to withstand harsh conditions, but the page does not specifically claim stain resistance, scuff resistance, scratch resistance, or wipe-clean materials for the shell.","July gives the strongest easy-clean and good-looking-after-travel evidence because it lists a water-resistant and stain-proof nylon lining, says all lining is stain-resistant and easy to clean, includes a hidden stain-proof laundry bag, and describes reinforced or anodized aluminum bumpers plus a curved eggshell design meant to minimize damage."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,current_2026,11,15,11-15,12,Rimowa,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,2,5.0,0.2,0.3333333333333333,5,0.2,5,0,,0,0.0,0.13112437022464227,0.0,0.14955820737826178,0.3333333333333333,2,1,223,July > Away > BR > Century > Rimowa,[RIMOWA],"RIMOWA says the Essential Lite is durable and uses polycarbonate outside with polyester inside, but the page does not mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean materials, or a protective finish."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,geo_rewrite_2023_2024,11,15,11-15,13,Away,1,2,1.0,1.0,1,1.0,0.2857142857142857,1,1.0,1,1,2,1.0,1.0,0.3333333333333333,1,1.0,1,1,durability_protection;material_shell;packing_organization;sustainability;tradeoff_or_limitation;warranty_trial_return;wheels_mobility,7,0.3684210526315789,0.13405405766883755,0.22058823529411764,0.5002499240208677,-0.5,2,6,257,Away > Away > BR > BR > July > Century > Rimowa,"[Away]
Away’s sustainability evidence is specific but limited: it covers packaging and the laundry bag, not the suitcase shell, wheels, handles, or zippers; the same page does support durability through a rigorously tested 100% polycarbonate hard shell and a limited warranty covering functional elements such as the shell, wheels, handles, and zippers. [Away]
The other pages provide durability information but no concrete sustainability-related material claims in the supplied text.","Away provides the most concrete sustainability-related information because it says its Classic suitcases ship in exterior packaging that is 100% recyclable and that the drawstring laundry bag is made of 100% recycled polyester. Away’s sustainability evidence is specific but limited: it covers packaging and the laundry bag, not the suitcase shell, wheels, handles, or zippers; the same page does support durability through a rigorously tested 100% polycarbonate hard shell and a limited warranty covering functional elements such as the shell, wheels, handles, and zippers."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,current_2026,11,15,11-15,13,BR,1,2,3.0,0.3333333333333333,3,0.6,0.2857142857142857,2,0.8,0,1,1,3.0,0.3333333333333333,0.16666666666666666,2,0.8,2,0,durability_protection;material_shell;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;warranty_trial_return;wheels_mobility,7,0.3684210526315789,0.10063453734909235,0.25675675675675674,0.36565796484298113,0.25,5,3,257,Away > Away > BR > BR > July > Century > Rimowa,"[Briggs & Riley]
Briggs & Riley supports durability with premium ultra-durable ballistic nylon, impact-resistant corner guards, self-repairing YKK zippers, and a lifetime guarantee that covers repair even if the bag is damaged by an airline, but the page does not provide responsible-materials or sustainability claims. [Briggs & Riley]
July supports durability with an aerospace-grade German polycarbonate shell, reinforced bumpers, YKK Japanese zippers, SilentMove wheels with a lifetime guarantee, and a lifetime warranty on manufacturing faults, but the supplied text does not provide concrete sustainability claims.","Briggs & Riley supports durability with premium ultra-durable ballistic nylon, impact-resistant corner guards, self-repairing YKK zippers, and a lifetime guarantee that covers repair even if the bag is damaged by an airline, but the page does not provide responsible-materials or sustainability claims."
03_2026_current_vs_2023_2024_geo_rewrite,one_product_geo_against_current,03_2026_current_vs_2023_2024_geo_rewrite/away_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\03_2026_current_vs_2023_2024_geo_rewrite\away_11.txt,one_product_geo_rewrite_against_current,Away,current_2026,11,15,11-15,13,Century,1,1,6.0,0.16666666666666666,6,0.0,0.14285714285714285,4,0.4,0,1,1,5.0,0.2,0.16666666666666666,4,0.4,4,0,durability_protection;material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,5,0.2631578947368421,0.023957097387600552,0.0,0.17408966509155518,-0.2,2,3,257,Away > Away > BR > BR > July > Century > Rimowa,"[Hartmann]
RIMOWA supports durability only generally by calling the suitcase durable and listing a polycarbonate outside plus a lifetime guarantee, but the supplied text does not provide concrete sustainability claims.","Hartmann supports durability with 100% polycarbonate, nylon tie-down straps, double spinner wheels with ball bearings, and a limited 10-year global warranty, but the supplied text does not provide concrete sustainability claims."
