comparison,mode,source_file_current,source_path,run_type,focal_current_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label_current,question_id,product,cited_current,ref_count_current,first_citation_index,first_citation_score_current,citation_position_proxy_current,citation_position_score_current,citation_share_of_voice_current,recommendation_rank_proxy_current,rank_score_proxy_current,top1_cited_flag_current,brand_mentioned_current,brand_mention_count_current,first_mention_index,first_mention_score_current,mention_share_of_voice_current,mention_position_proxy_current,mention_position_score_current,average_mention_position_proxy_current,top1_mentioned_flag,feature_categories,feature_count_current,feature_coverage_current,tfidf_product_answer_similarity_current,bigram_overlap_product_answer_current,pais_product_answer_influence_score_current,brand_context_sentiment_score_current,brand_context_positive_hits_current,brand_context_negative_hits_current,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences,cited_baseline,ref_count_baseline,first_citation_score_baseline,recommendation_rank_proxy_baseline,rank_score_proxy_baseline,top1_cited_flag_baseline,feature_count_baseline,feature_coverage_baseline,tfidf_product_answer_similarity_baseline,bigram_overlap_product_answer_baseline,pais_product_answer_influence_score_baseline,brand_mentioned_baseline,brand_mention_count_baseline,mention_share_of_voice_baseline,citation_share_of_voice_baseline,first_mention_score_baseline,mention_position_proxy_baseline,mention_position_score_baseline,average_mention_position_proxy_baseline,citation_position_proxy_baseline,citation_position_score_baseline,brand_context_sentiment_score_baseline,brand_context_positive_hits_baseline,brand_context_negative_hits_baseline,source_file_baseline,prompt_set_label_baseline,baseline_match_found,delta_cited,delta_ref_count,delta_first_citation_score,delta_recommendation_rank_proxy,delta_rank_score_proxy,delta_top1_cited_flag,delta_feature_count,delta_feature_coverage,delta_tfidf_product_answer_similarity,delta_bigram_overlap_product_answer,delta_pais_product_answer_influence_score,delta_brand_mentioned,delta_brand_mention_count,delta_mention_share_of_voice,delta_citation_share_of_voice,delta_first_mention_score,delta_mention_position_proxy,delta_mention_position_score,delta_average_mention_position_proxy,delta_citation_position_proxy,delta_citation_position_score,delta_brand_context_sentiment_score,delta_brand_context_positive_hits,delta_brand_context_negative_hits,delta_citation_rate,delta_mean_ref_count,rank_improvement_current_minus_baseline,delta_top1_cited_share,delta_pais
01_2023_2024_original_vs_2026_current,one_product_current,monos_2023vs2026_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\monos_2023vs2026_16.txt,one_product_current,Monos,current_2026,16,20,16-20,20,Monos,1,1,2.0,0.5,2,0.8,0.16666666666666666,2,0.8,0,1,1,2.0,0.5,0.16666666666666666,2,0.8,2,0,capacity_volume;comparison_ready_evidence;dimensions;electronics_convenience;lock_security;material_shell;overhead_bin_or_airline_fit;price_value;sustainability;warranty_trial_return;weight;wheels_mobility,12,0.631578947368421,0.06185295925815745,0.0,0.32201971465864904,0.7777777777777778,8,1,300,Travelpro > Monos > Delsey > BEIS > BEIS > INUSA,"[Monos]

Delsey is a strong page for comparison because it lists feature badges, price, model/size, shell material, TSA lock, USB port, secure zipper, interior compartments, pockets, included bags, wheel details, exact exterior and interior dimensions, weight, volume, warranty information, and airline-size caveats.","Monos is also very clear and confidence-building because it provides rating and review count, price, limited lifetime warranty, 100-day trial, hard-shell material, wheel type, lock type, weight, volume, exact exterior measurements including wheels and fixed handles, included accessories, interior organization details, care instructions, B Corp language, and broad airline-fit language.",1.0,1.0,0.16666666666666666,4.0,0.4,0.0,11.0,0.5789473684210527,0.04446846015687066,0.047619047619047616,0.24849268952510847,1.0,1.0,0.2,0.125,0.25,4.0,0.4,4.0,6.0,0.0,0.3333333333333333,2.0,1.0,baseline_16.txt,16-20,True,0.0,0.0,0.33333333333333337,-2.0,0.4,0.0,1.0,0.05263157894736836,0.017384499101286796,-0.047619047619047616,0.07352702513354056,0.0,0.0,-0.033333333333333354,0.04166666666666666,0.25,-2.0,0.4,-2.0,-4.0,0.8,0.4444444444444445,6.0,0.0,0.0,0.0,2.0,0.0,0.07352702513354056
01_2023_2024_original_vs_2026_current,one_product_current,monos_2023vs2026_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\monos_2023vs2026_6.txt,one_product_current,Monos,current_2026,6,10,6-10,6,Monos,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,186,Delsey > Delsey > BEIS,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,baseline_6.txt,6-10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_2023_2024_original_vs_2026_current,one_product_current,monos_2023vs2026_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\monos_2023vs2026_6.txt,one_product_current,Monos,current_2026,6,10,6-10,7,Monos,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,152,Travelpro > Travelpro > Travelpro > Travelpro,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,baseline_6.txt,6-10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_2023_2024_original_vs_2026_current,one_product_current,monos_2023vs2026_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\monos_2023vs2026_6.txt,one_product_current,Monos,current_2026,6,10,6-10,8,Monos,1,1,5.0,0.2,5,0.2,0.16666666666666666,4,0.4,0,1,1,6.0,0.16666666666666666,0.14285714285714285,4,0.4,4,0,,0,0.0,0.011030256574046571,0.0,0.12553938464814265,0.25,5,3,200,INUSA > INUSA > Travelpro > Delsey > Monos > BEIS,[Travelpro] [Delsey] [Monos] [BEIS],"By comparison, Travelpro lists USB A and C ports, 2-inch expansion, aluminum corner guards, a water-resistant interior pocket, and a 100-day trial; DELSEY lists SECURITECH zippers, shock-absorbing corner protectors, a USB port, laundry and shoe bags, and a limited warranty; Monos lists a removable compression pad, laundry and shoe bags, a 100-day trial, and a limited lifetime warranty; and BÉIS lists expansion, several pouches, a weight-limit indicator, and a limited lifetime luggage warranty.",1.0,1.0,0.2,4.0,0.4,0.0,0.0,0.0,0.021657107744073298,0.0,0.12766475488214798,1.0,1.0,0.16666666666666666,0.2,0.16666666666666666,4.0,0.4,4.0,5.0,0.2,1.0,3.0,0.0,baseline_6.txt,6-10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010626851170026727,0.0,-0.0021253702340053304,0.0,0.0,-0.023809523809523808,-0.033333333333333354,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,2.0,3.0,0.0,0.0,0.0,0.0,-0.0021253702340053304
01_2023_2024_original_vs_2026_current,one_product_current,monos_2023vs2026_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\monos_2023vs2026_6.txt,one_product_current,Monos,current_2026,6,10,6-10,9,Monos,1,1,3.0,0.3333333333333333,3,0.6,0.14285714285714285,3,0.6,0,1,2,3.0,0.3333333333333333,0.2,3,0.6,3,0,cleaning_care;comparison_ready_evidence;durability_protection;lock_security;material_shell;price_value;tradeoff_or_limitation,7,0.3684210526315789,0.0422412775263239,0.022222222222222223,0.23546579936491388,1.0,9,0,247,Travelpro > Delsey > Monos > INUSA > BEIS > Travelpro > Delsey,"[Monos] INUSA offers protection at a lower price with PC/ABS hard-flex construction, a water- and scratch-resistant micro-diamond finish, smooth self-repairable oversized zippers, and a Travel Sentry-approved lock, but the page provides fewer premium protection details than Travelpro, DELSEY, or Monos.","Monos stands out for shell and zipper quality because it uses an aerospace-grade, water-resistant polycarbonate hard shell described as dent-resistant, impact-friendly, and virtually unbreakable, plus a TSA-accepted lock and YKK reverse coil zippers. INUSA offers protection at a lower price with PC/ABS hard-flex construction, a water- and scratch-resistant micro-diamond finish, smooth self-repairable oversized zippers, and a Travel Sentry-approved lock, but the page provides fewer premium protection details than Travelpro, DELSEY, or Monos.",1.0,2.0,0.3333333333333333,3.0,0.6,0.0,6.0,0.3157894736842105,0.036821157522387356,0.0,0.30385545957465293,1.0,2.0,0.2,0.2,0.3333333333333333,3.0,0.6,3.0,3.0,0.6,0.7777777777777778,8.0,1.0,baseline_6.txt,6-10,True,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.05263157894736842,0.005420120003936546,0.022222222222222223,-0.06838966020973905,0.0,0.0,0.0,-0.05714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,1.0,-1.0,0.0,-1.0,0.0,0.0,-0.06838966020973905
01_2023_2024_original_vs_2026_current,one_product_current,monos_2023vs2026_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\monos_2023vs2026_6.txt,one_product_current,Monos,current_2026,6,10,6-10,10,Monos,1,1,7.0,0.14285714285714285,7,0.0,0.1,4,0.4,0,0,0,,0.0,0.0,6,0.0,6,0,electronics_convenience;packing_organization;tradeoff_or_limitation;wheels_mobility,4,0.21052631578947367,0.023751256732472963,0.037037037037037035,0.16431583196470678,0.0,0,0,191,Travelpro > Travelpro > Travelpro > Travelpro > Delsey > BEIS > Monos > INUSA > Delsey > Travelpro,"[Travelpro] [Delsey] [BEIS] [Monos] [INUSA] If you want a secondary tech-friendly option, DELSEY also has a USB port, dual compartments, mesh zippered pockets, a removable pouch, and dual-density double-spinner wheels, but Travelpro provides more detailed electronics-access information because it specifically mentions USB A and C ports plus the external battery pocket.",,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,baseline_6.txt,6-10,True,1.0,1.0,0.14285714285714285,-2.0,0.4,0.0,4.0,0.21052631578947367,0.023751256732472963,0.037037037037037035,0.16431583196470678,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.16431583196470678
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_1.txt,one_product_current,Travelpro,current_2026,1,5,1-5,1,Travelpro,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,126,Delsey > Delsey > BEIS,,,1.0,1.0,0.3333333333333333,2.0,0.8,0.0,0.0,0.0,0.05071619975021293,0.0,0.1601432399500426,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,2.0,0.8,2.0,3.0,0.6,-0.3333333333333333,1.0,2.0,baseline_1.txt,1-5,True,-1.0,-1.0,-0.3333333333333333,4.0,-0.8,0.0,0.0,0.0,-0.05071619975021293,0.0,-0.1601432399500426,-1.0,-2.0,-0.5,-0.3333333333333333,-0.3333333333333333,4.0,-0.8,4.0,3.0,-0.6,0.3333333333333333,-1.0,-2.0,-1.0,-1.0,-4.0,0.0,-0.1601432399500426
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_1.txt,one_product_current,Travelpro,current_2026,1,5,1-5,2,Travelpro,1,1,1.0,1.0,1,1.0,0.3333333333333333,1,1.0,1,1,4,1.0,1.0,0.5,1,1.0,1,1,durability_protection;lock_security;material_shell,3,0.15789473684210525,0.06979105609101192,0.0975609756097561,0.3435046382614202,1.0,5,0,137,Travelpro > Delsey > Monos,"[Travelpro] Delsey is also compelling because it has a 100% polycarbonate shell, shock-absorbing corner protectors, an integrated TSA-accepted lock, and a patented SECURITECH zip that is described as 3 times more resistant than a standard zipper for protection and security.","For durability and protecting belongings, I would choose the Travelpro Platinum Elite Carry-On Hardside Spinner, with Delsey as the strongest runner-up. Travelpro lists an ultra-strong 100% polycarbonate hard shell, aluminum corner guards that reinforce high-collision zones, a textured finish that helps reduce visible scuffs or scratching, and a built-in TSA lock that safeguards belongings during secure inspections. Monos also emphasizes protection with an unbreakable aerospace-grade polycarbonate shell, TSA-approved lock, and reverse coil YKK zippers, but the Travelpro and Delsey pages provide more distinct protective design details.",1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.15789473684210525,0.09899209912354011,0.23076923076923078,0.4526594184751804,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,baseline_1.txt,1-5,True,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029201043032528184,-0.13320825515947468,-0.10915478021376018,0.0,3.0,0.16666666666666669,-0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,-0.10915478021376018
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_1.txt,one_product_current,Travelpro,current_2026,1,5,1-5,3,Travelpro,1,2,1.0,1.0,1,1.0,0.6666666666666666,1,1.0,1,1,1,1.0,1.0,0.5,1,1.0,1,1,expansion;handle;wheels_mobility,3,0.15789473684210525,0.07545422330390184,0.25,0.4508364586958681,1.0,6,0,97,Travelpro > Travelpro > BEIS,"[Travelpro] Its page also says the multi-stop PowerScope Lite handle and rubberized Contour Grip are designed for smooth, responsive handling through crowded terminals and straight to the gate. [Travelpro] BÉIS is another strong mobility pick because its page says the 360-degree smooth-rolling Hinomoto wheels, cushioned trolley handle, and expandable body help it glide through airports, streets, and hallways.","The Travelpro seems best for moving through airports and crowded spaces because its PrecisionGlide System combines a Contour Grip, PowerScope Lite Handle, and MagnaTrac self-aligning magnetic spinner wheels for precise control and effortless rolling.",1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.15789473684210525,0.04222136823987895,0.16666666666666666,0.43168988768306354,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,baseline_1.txt,1-5,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03323285506402288,0.08333333333333334,0.019146571012804536,0.0,0.0,0.16666666666666669,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.019146571012804536
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_1.txt,one_product_current,Travelpro,current_2026,1,5,1-5,4,Travelpro,1,1,3.0,0.3333333333333333,3,0.6,0.3333333333333333,3,0.6,0,1,1,5.0,0.2,0.2,3,0.6,3,0,,0,0.0,0.045276704730164645,0.0,0.15905534094603294,1.0,2,0,135,BEIS > Delsey > Travelpro,[Travelpro],"Travelpro is a good organized-packing option too because it has interior zippered divider panels, removable shoe bags, a water-resistant pocket for damp or spill-prone items, and a hidden sleeve for a tracking device.",0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,baseline_1.txt,1-5,True,1.0,1.0,0.3333333333333333,-3.0,0.6,0.0,0.0,0.0,0.045276704730164645,0.0,0.15905534094603294,1.0,1.0,0.2,0.3333333333333333,0.2,-3.0,0.6,-3.0,-3.0,0.6,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.15905534094603294
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_1.txt,one_product_current,Travelpro,current_2026,1,5,1-5,5,Travelpro,1,2,1.0,1.0,1,1.0,0.4,1,1.0,1,1,2,1.0,1.0,0.4,1,1.0,1,1,lock_security;overhead_bin_or_airline_fit;tradeoff_or_limitation;warranty_trial_return,4,0.21052631578947367,0.1242271026325344,0.25862068965517243,0.4724104537993442,0.0,8,8,224,Travelpro > Travelpro > Monos > Delsey > INUSA,"[Travelpro] The main limitation is that Travelpro warns the fully expanded carry-on may not meet airline restrictions. [Travelpro] Monos is also confidence-inspiring because it says the Carry-On is designed to fit in the overhead bin of almost any flight worldwide, includes a TSA-approved lock, comes with a limited lifetime warranty, and offers a 100-day trial.","For overall purchase confidence, I would choose Travelpro because it balances carry-on sizing, security, warranty support, trial period, and a clear travel limitation. The main limitation is that Travelpro warns the fully expanded carry-on may not meet airline restrictions.",1.0,3.0,1.0,1.0,1.0,1.0,5.0,0.2631578947368421,0.1288372892123556,0.2905982905982906,0.5719887803795831,1.0,4.0,0.4,0.5,1.0,1.0,1.0,1.0,1.0,1.0,-0.043478260869565216,11.0,12.0,baseline_1.txt,1-5,True,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.05263157894736842,-0.004610186579821193,-0.03197760094311819,-0.09957832658023891,0.0,-2.0,0.0,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,-3.0,-4.0,0.0,-1.0,0.0,0.0,-0.09957832658023891
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,current_2026,11,15,11-15,11,Travelpro,1,2,2.0,0.5,2,0.8,0.2857142857142857,2,0.8,0,1,3,2.0,0.5,0.3333333333333333,2,0.8,2,0,dimensions;overhead_bin_or_airline_fit;tradeoff_or_limitation;wheels_mobility,4,0.21052631578947367,0.08808661415095771,0.15,0.34888925265475296,-0.16666666666666666,5,7,327,Monos > Travelpro > Travelpro > Delsey > Delsey > BEIS > INUSA,"[Travelpro] The main Travelpro limitation is that the fully expanded carry-on may not meet airline restrictions, so it is safer unexpanded. [Travelpro]
Delsey gives clear size info at 22.75 x 15 x 10 inches including handles and wheels and says it meets carry-on requirements for most domestic airlines, but its FAQ describes Carry-On Plus as a larger carry-on that fits overhead on most US airlines, while the smaller Carry-On is the one described as fitting most international and US airlines.","The safest options based on airline-fit wording are Monos and Travelpro. Travelpro is also a strong option because it says the bag was tested to fit overhead bins on most major U.S. The main Travelpro limitation is that the fully expanded carry-on may not meet airline restrictions, so it is safer unexpanded.",1.0,3.0,0.5,2.0,0.8,0.0,2.0,0.10526315789473684,0.07263674692210109,0.1836734693877551,0.41313100137153086,1.0,3.0,0.3,0.3333333333333333,0.5,2.0,0.8,2.0,2.0,0.8,-0.3333333333333333,3.0,6.0,baseline_11.txt,11-15,True,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.10526315789473684,0.01544986722885662,-0.03367346938775512,-0.0642417487167779,0.0,0.0,0.033333333333333326,-0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,2.0,1.0,0.0,-1.0,0.0,0.0,-0.0642417487167779
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,current_2026,11,15,11-15,12,Travelpro,1,2,1.0,1.0,1,1.0,0.2857142857142857,1,1.0,1,1,1,1.0,1.0,0.2,1,1.0,1,1,cleaning_care;dimensions;durability_protection;lock_security;material_shell,5,0.2631578947368421,0.08753786153500978,0.20634920634920634,0.467758198873418,1.0,3,0,216,Travelpro > Travelpro > BEIS > BEIS > INUSA > Delsey > Monos,"[Travelpro] It also says the polycarbonate shell resists cracking under pressure and uses aluminum corner guards to reinforce high-collision zones, which supports durability over repeated trips. [Travelpro]
BEIS also provides useful care and resistance information: the product page says care is Spot Clean, the interior is durable and easy to spot clean, the zipper tape is water resistant, and the bag is labeled stain resistant.","Travelpro gives the strongest appearance-and-cleaning evidence: its textured polycarbonate finish is said to help reduce the visibility of scuffs or scratching, its ECOFAB lining wipes clean with ease, and it includes an interior water-resistant pocket.",1.0,3.0,1.0,1.0,1.0,1.0,7.0,0.3684210526315789,0.0892620264660613,0.22,0.5745366158195281,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,baseline_11.txt,11-15,True,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0,-0.10526315789473684,-0.001724164931051514,-0.013650793650793663,-0.10677841694611007,0.0,-2.0,-0.1333333333333333,-0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,-1.0,0.0,0.0,-0.10677841694611007
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,current_2026,11,15,11-15,13,Travelpro,1,2,1.0,1.0,1,1.0,0.2857142857142857,1,1.0,1,1,1,1.0,1.0,0.125,1,1.0,1,1,cleaning_care;comparison_ready_evidence;durability_protection;material_shell;sustainability;tradeoff_or_limitation,6,0.3157894736842105,0.0894100450531874,0.24324324324324326,0.48419305690063275,-1.0,0,1,222,Travelpro > Travelpro > Delsey > Delsey > BEIS > Monos > INUSA,"[Travelpro] That sustainability detail is paired with durability claims such as a 100% polycarbonate hard shell, aluminum corner guards, a shell that resists cracking under pressure, and a textured finish that helps reduce the visibility of scuffs or scratching. [Travelpro]
Delsey provides some sustainability evidence because its feature list says the bag is made with recycled materials, but the provided page does not identify which components are recycled, the recycled-material percentage, or any certification.",Travelpro provides the strongest sustainability evidence because it identifies a specific component and material source: the ECOFAB lining is made from 100% recycled plastic bottles.,1.0,1.0,0.16666666666666666,4.0,0.4,0.0,2.0,0.10526315789473684,0.009316085509453367,0.05555555555555555,0.14791584868083804,1.0,2.0,0.2222222222222222,0.125,0.2,4.0,0.4,4.0,6.0,0.0,-0.3333333333333333,1.0,2.0,baseline_11.txt,11-15,True,0.0,1.0,0.8333333333333334,-3.0,0.6,1.0,4.0,0.21052631578947367,0.08009395954373404,0.1876876876876877,0.3362772082197947,0.0,-1.0,-0.09722222222222221,0.1607142857142857,0.8,-3.0,0.6,-3.0,-5.0,1.0,-0.6666666666666667,-1.0,-1.0,0.0,1.0,3.0,1.0,0.3362772082197947
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,current_2026,11,15,11-15,14,Travelpro,1,2,1.0,1.0,1,1.0,0.3333333333333333,1,1.0,1,1,1,1.0,1.0,0.2,1,1.0,1,1,comparison_ready_evidence;electronics_convenience;expansion;handle;lock_security;packing_organization;tradeoff_or_limitation;weight,8,0.42105263157894735,0.08914594904269044,0.07777777777777778,0.4803730494576609,0.3333333333333333,2,1,267,Travelpro > Travelpro > BEIS > Delsey > Monos > INUSA,"[Travelpro] It also gives USB output specs and notes that the power bank is not included, which makes the charging feature clearer than most convenience claims. [Travelpro]
BEIS is the best convenience runner-up for travelers who want packing and handling help rather than charging: it includes a side carry handle with a weight-limit indicator, a retractable bag-attach strap that holds up to 15 lbs, an expandable body, TSA locks, compression features, a zip pouch for small valuables, and separate pouches for dirty clothes, shoes, undergarments, and damp clothing.",Travelpro seems most useful for travel-day convenience overall.,1.0,2.0,1.0,1.0,1.0,1.0,9.0,0.47368421052631576,0.05269512247489617,0.07142857142857142,0.48265681898119484,1.0,2.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,baseline_11.txt,11-15,True,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.05263157894736842,0.03645082656779427,0.006349206349206354,-0.0022837695235339295,0.0,-1.0,-0.08571428571428569,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666667,-1.0,1.0,0.0,0.0,0.0,0.0,-0.0022837695235339295
01_2023_2024_original_vs_2026_current,one_product_current,travel_2023vs2026_11.txt.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\results\shopping_answers\01_2023_2024_original_vs_2026_current\travel_2023vs2026_11.txt.txt,one_product_current,Travelpro,current_2026,11,15,11-15,15,Travelpro,1,2,1.0,1.0,1,1.0,0.2,1,1.0,1,1,1,1.0,1.0,0.2,1,1.0,1,1,capacity_volume;comparison_ready_evidence;dimensions;electronics_convenience;expansion;lock_security;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;weight;wheels_mobility,11,0.5789473684210527,0.11381529663641138,0.09523809523809523,0.5195049139638738,0.14285714285714285,4,3,351,Travelpro > Travelpro > Delsey > Delsey > BEIS > BEIS > INUSA > INUSA > Monos > Monos,"[Travelpro] Shoppers should still double-check their airline's carry-on limits, whether they plan to use the 2-inch expansion, and compatibility with their own power bank. [Travelpro]
Delsey is also fairly clear because it gives exterior dimensions including handles and wheels, interior dimensions, weight, volume, material, airline-fit language, included bags, USB and zipper details, and carry-on sizing guidance in the FAQ.","Travelpro has the strongest information quality because it provides overall dimensions including wheels and handles, case dimensions, weight, volume, sizer-bin testing language, a warning that the fully expanded bag may not meet airline restrictions, USB feature details including power output, cleaning/resistance claims, recycled-lining detail, warranty language, and return-trial information.",1.0,2.0,1.0,1.0,1.0,1.0,9.0,0.47368421052631576,0.06274956255568252,0.018518518518518517,0.47673119906084416,1.0,3.0,0.2,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.375,11.0,5.0,baseline_11.txt,11-15,True,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.10526315789473689,0.051065734080728856,0.07671957671957672,0.042773714903029614,0.0,-2.0,0.0,0.033333333333333354,0.0,0.0,0.0,0.0,0.0,0.0,-0.23214285714285715,-7.0,-2.0,0.0,0.0,0.0,0.0,0.042773714903029614
