comparison,mode,source_file_current,source_path,run_type,focal_current_product,version_status_for_product,prompt_set_start,prompt_set_end,prompt_set_label_current,question_id,product,cited_current,ref_count_current,first_citation_index,first_citation_score_current,citation_position_proxy_current,citation_position_score_current,citation_share_of_voice_current,recommendation_rank_proxy_current,rank_score_proxy_current,top1_cited_flag_current,brand_mentioned_current,brand_mention_count_current,first_mention_index,first_mention_score_current,mention_share_of_voice_current,mention_position_proxy_current,mention_position_score_current,average_mention_position_proxy_current,top1_mentioned_flag,feature_categories,feature_count_current,feature_coverage_current,tfidf_product_answer_similarity_current,bigram_overlap_product_answer_current,pais_product_answer_influence_score_current,brand_context_sentiment_score_current,brand_context_positive_hits_current,brand_context_negative_hits_current,answer_word_count,citation_sequence,cited_answer_sentences,mentioned_answer_sentences,cited_baseline,ref_count_baseline,first_citation_score_baseline,recommendation_rank_proxy_baseline,rank_score_proxy_baseline,top1_cited_flag_baseline,feature_count_baseline,feature_coverage_baseline,tfidf_product_answer_similarity_baseline,bigram_overlap_product_answer_baseline,pais_product_answer_influence_score_baseline,brand_mentioned_baseline,brand_mention_count_baseline,mention_share_of_voice_baseline,citation_share_of_voice_baseline,first_mention_score_baseline,mention_position_proxy_baseline,mention_position_score_baseline,average_mention_position_proxy_baseline,citation_position_proxy_baseline,citation_position_score_baseline,brand_context_sentiment_score_baseline,brand_context_positive_hits_baseline,brand_context_negative_hits_baseline,source_file_baseline,prompt_set_label_baseline,baseline_match_found,delta_cited,delta_ref_count,delta_first_citation_score,delta_recommendation_rank_proxy,delta_rank_score_proxy,delta_top1_cited_flag,delta_feature_count,delta_feature_coverage,delta_tfidf_product_answer_similarity,delta_bigram_overlap_product_answer,delta_pais_product_answer_influence_score,delta_brand_mentioned,delta_brand_mention_count,delta_mention_share_of_voice,delta_citation_share_of_voice,delta_first_mention_score,delta_mention_position_proxy,delta_mention_position_score,delta_average_mention_position_proxy,delta_citation_position_proxy,delta_citation_position_score,delta_brand_context_sentiment_score,delta_brand_context_positive_hits,delta_brand_context_negative_hits,delta_citation_rate,delta_mean_ref_count,rank_improvement_current_minus_baseline,delta_top1_cited_share,delta_pais
01_2023_2024_original_vs_2026_current,one_product_current,july_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_16.txt,one_product_current,July,current_2026,16,20,16-20,19,July,1,1,1.0,1.0,1,1.0,0.16666666666666666,1,1.0,1,1,1,1.0,1.0,0.14285714285714285,1,1.0,1,1,material_shell;overhead_bin_or_airline_fit;sustainability,3,0.15789473684210525,0.041901249298562704,0.03571428571428571,0.32864967341860973,-0.2,2,3,193,July > BR > Century > Rimowa > BR > Away,"[July]
I would not recommend Briggs & Riley for shoppers whose must-have requirement is a hard-shell carry-on, because the page lists the material as ballistic nylon fabric.","I would not recommend July for shoppers who need a power bank that carries China’s 3C certification or who want to avoid that uncertainty, because the page says the power bank does not carry China’s 3C certification.",1.0,1.0,0.25,3.0,0.6,0.0,4.0,0.21052631578947367,0.0568081304535077,0.07894736842105263,0.1986423278450875,1.0,1.0,0.14285714285714285,0.16666666666666666,0.25,3.0,0.6,3.0,4.0,0.4,-0.3333333333333333,4.0,8.0,baseline_16.txt,16-20,True,0.0,0.0,0.75,-2.0,0.4,1.0,-1.0,-0.05263157894736842,-0.014906881154944998,-0.043233082706766915,0.13000734557352223,0.0,0.0,0.0,0.0,0.75,-2.0,0.4,-2.0,-3.0,0.6,0.1333333333333333,-2.0,-5.0,0.0,0.0,2.0,1.0,0.13000734557352223
01_2023_2024_original_vs_2026_current,one_product_current,july_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_16.txt,one_product_current,July,current_2026,16,20,16-20,20,July,1,2,2.0,0.5,2,0.8,0.2,2,0.8,0,1,2,2.0,0.5,0.18181818181818182,2,0.8,2,0,capacity_volume;comparison_ready_evidence;dimensions;durability_protection;expansion;lock_security;overhead_bin_or_airline_fit;packing_organization;sustainability;warranty_trial_return;weight;wheels_mobility,12,0.631578947368421,0.06136538204344862,0.03773584905660377,0.4109159099075312,0.4,7,3,307,Away > July > BR > Century > Rimowa > Away > July > BR > Century > Rimowa,"[July]
Briggs & Riley provides excellent concrete feature detail and trust signals, including expansion from 37 to 48 L, dimensions, weight, material, 360° spinner wheels, TSA-approved and Travel Sentry-approved lock language, garment and pocket organization, YKK zippers, exterior handles and pockets, and a no-proof-of-purchase repair guarantee. [Away] [July] [Briggs & Riley] [Hartmann] [RIMOWA]","July is also very clear because it gives rating and review count, price, trip and outfit estimates, hard-shell material, wheel type, TSA lock, battery details, dimensions, weight, 42 L capacity, airline-fit language, lifetime warranty, 100-day returns, and a useful caveat that the power bank does not carry China’s 3C certification. The easiest pages to compare are Away, July, and Briggs & Riley; the harder pages to compare are Hartmann because capacity is missing and RIMOWA because some buyer-context details are thinner even though the core specs are present.",1.0,3.0,0.5,2.0,0.8,0.0,17.0,0.8947368421052632,0.10974163073312788,0.026785714285714284,0.5549135517105354,1.0,3.0,0.21428571428571427,0.25,0.5,2.0,0.8,2.0,2.0,0.8,0.0,6.0,6.0,baseline_16.txt,16-20,True,0.0,-1.0,0.0,0.0,0.0,0.0,-5.0,-0.26315789473684215,-0.04837624868967926,0.010950134770889488,-0.14399764180300417,0.0,-1.0,-0.03246753246753245,-0.04999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,-3.0,0.0,-1.0,0.0,0.0,-0.14399764180300417
01_2023_2024_original_vs_2026_current,one_product_current,july_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_6.txt,one_product_current,July,current_2026,6,10,6-10,6,July,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,93,Century > Century,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,baseline_6.txt,6-10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_2023_2024_original_vs_2026_current,one_product_current,july_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_6.txt,one_product_current,July,current_2026,6,10,6-10,7,July,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,148,BR > BR > BR > BR,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,baseline_6.txt,6-10,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_2023_2024_original_vs_2026_current,one_product_current,july_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_6.txt,one_product_current,July,current_2026,6,10,6-10,8,July,1,1,5.0,0.2,5,0.2,0.2,4,0.4,0,1,1,5.0,0.2,0.2,4,0.4,4,0,,0,0.0,0.02877358127716262,0.0,0.12908804958876585,1.0,1,0,149,Rimowa > Away > Rimowa > Century > July,[RIMOWA] [Hartmann] [July],"Compared with higher-priced options, you give up the extreme lightness and lifetime guarantee of RIMOWA, the USB port, expansion, and garment sleeve of Hartmann, and the ejectable USB-C battery, reinforced bumpers, and lifetime warranty commitments of July.",1.0,2.0,0.16666666666666666,4.0,0.4,0.0,2.0,0.10526315789473684,0.06783689564959954,0.038461538461538464,0.24038924147809804,1.0,3.0,0.3,0.25,0.16666666666666666,4.0,0.4,4.0,6.0,0.0,-0.6,1.0,4.0,baseline_6.txt,6-10,True,0.0,-1.0,0.033333333333333354,0.0,0.0,0.0,-2.0,-0.10526315789473684,-0.039063314372436916,-0.038461538461538464,-0.11130119188933218,0.0,-2.0,-0.09999999999999998,-0.04999999999999999,0.033333333333333354,0.0,0.0,0.0,-1.0,0.2,1.6,0.0,-4.0,0.0,-1.0,0.0,0.0,-0.11130119188933218
01_2023_2024_original_vs_2026_current,one_product_current,july_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_6.txt,one_product_current,July,current_2026,6,10,6-10,9,July,1,1,1.0,1.0,1,1.0,0.2,1,1.0,1,1,2,1.0,1.0,0.2222222222222222,1,1.0,1,1,durability_protection;lock_security;material_shell;overhead_bin_or_airline_fit;wheels_mobility,5,0.2631578947368421,0.05258549679537789,0.023809523809523808,0.3500534402112059,0.7142857142857143,6,1,208,July > BR > Away > Century > Rimowa,"[July] Briggs & Riley also stands out, even though it is not a hard-shell option, because it uses strong ballistic nylon fabric, impact-resistant corner guards, self-repairing YKK zippers, a TSA-approved combination cable lock, and 360-degree shock-absorbing spinner wheels.","July stands out most for rough-handling protection because its page lists an aerospace-grade German polycarbonate shell, reinforced bumpers, an integrated TSA lock, YKK Japanese zippers, a curved eggshell design meant to minimize damage, and anodized aluminum bumpers for extra protection on hard drops. RIMOWA provides TSA-approved locks, a polycarbonate outside, KK metal zippers, and a cushioned-axle Multiwheel system, but the page gives fewer rough-handling protection details than July, Briggs & Riley, or Away.",1.0,3.0,1.0,1.0,1.0,1.0,5.0,0.2631578947368421,0.10007117406597361,0.11764705882352941,0.5402928725840926,1.0,3.0,0.3333333333333333,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.75,7.0,1.0,baseline_6.txt,6-10,True,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04748567727059572,-0.0938375350140056,-0.19023943237288676,0.0,-1.0,-0.1111111111111111,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357142857142857,-1.0,0.0,0.0,-2.0,0.0,0.0,-0.19023943237288676
01_2023_2024_original_vs_2026_current,one_product_current,july_6.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\july_6.txt,one_product_current,July,current_2026,6,10,6-10,10,July,1,2,2.0,0.5,2,0.8,0.5,2,0.8,0,1,2,2.0,0.5,0.4,2,0.8,2,0,electronics_convenience;material_shell;overhead_bin_or_airline_fit;packing_organization;tradeoff_or_limitation;wheels_mobility,6,0.3157894736842105,0.06916020321449355,0.07317073170731707,0.3546322118025051,0.14285714285714285,4,3,187,BR > July > Century > July,"[July] Hartmann is a good secondary choice if you want a hardside business carry-on with an integrated USB port, a garment sleeve, ample zippered pockets, and ultra-smooth double spinner wheels, but the page says the battery is not included. [July]","July is also useful for tech because it has an ejectable USB-C battery that the page says can charge both a phone and a laptop, plus a hidden stain-proof and odor-proof laundry bag, but the page does not describe the same level of exterior access or business compartmenting as Briggs & Riley. If tracking storage matters, the July page displays “CASESAFE TRACKING,” but it does not provide enough detail to explain how the tracking feature works or how useful it is for business travel.",1.0,1.0,0.25,3.0,0.6,0.0,6.0,0.3157894736842105,0.05599850156624925,0.1,0.2226909283834253,1.0,1.0,0.16666666666666666,0.16666666666666666,0.25,3.0,0.6,3.0,4.0,0.4,0.0,2.0,2.0,baseline_6.txt,6-10,True,0.0,1.0,0.25,-1.0,0.20000000000000007,0.0,0.0,0.0,0.013161701648244303,-0.026829268292682937,0.1319412834190798,0.0,1.0,0.23333333333333336,0.33333333333333337,0.25,-1.0,0.20000000000000007,-1.0,-2.0,0.4,0.14285714285714285,2.0,1.0,0.0,1.0,1.0,0.0,0.1319412834190798
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_1.txt,one_product_current,Rimowa,current_2026,1,5,1-5,1,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,112,Away > Away > July,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,baseline_1.txt,1-5,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_1.txt,one_product_current,Rimowa,current_2026,1,5,1-5,2,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,113,BR > BR > July,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,baseline_1.txt,1-5,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_1.txt,one_product_current,Rimowa,current_2026,1,5,1-5,3,Rimowa,1,1,4.0,0.25,4,0.4,0.25,3,0.6,0,1,2,6.0,0.16666666666666666,0.2857142857142857,3,0.6,3,0,,0,0.0,0.13112437022464227,0.0,0.1595582073782618,1.0,1,0,129,Away > Away > July > Rimowa,[RIMOWA],"RIMOWA also looks very maneuverable because its Multiwheel system promises stable, effortless steering with ball-bearing mounted wheels and cushioned axles, plus a three-stage telescopic handle.",1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.15789473684210525,0.07345978604814679,0.14285714285714285,0.4343661426732885,1.0,3.0,0.375,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,baseline_1.txt,1-5,True,0.0,-1.0,-0.75,2.0,-0.4,-1.0,-3.0,-0.15789473684210525,0.057664584176495476,-0.14285714285714285,-0.2748079352950267,0.0,-1.0,-0.0892857142857143,-0.25,-0.8333333333333334,2.0,-0.4,2.0,3.0,-0.6,0.0,-4.0,0.0,0.0,-1.0,-2.0,-1.0,-0.2748079352950267
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_1.txt,one_product_current,Rimowa,current_2026,1,5,1-5,4,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,132,BR > Away > Century,,,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,baseline_1.txt,1-5,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_1.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_1.txt,one_product_current,Rimowa,current_2026,1,5,1-5,5,Rimowa,0,0,,0.0,6,0.0,0.0,6,0.0,0,0,0,,0.0,0.0,6,0.0,6,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,234,July > Away > BR > Century,,,1.0,1.0,0.2,5.0,0.2,0.0,0.0,0.0,0.10056033310850526,0.0,0.14344539995503439,1.0,1.0,0.125,0.2,0.125,5.0,0.2,5.0,5.0,0.2,0.0,1.0,1.0,baseline_1.txt,1-5,True,-1.0,-1.0,-0.2,1.0,-0.2,0.0,0.0,0.0,-0.10056033310850526,0.0,-0.14344539995503439,-1.0,-1.0,-0.125,-0.2,-0.125,1.0,-0.2,1.0,1.0,-0.2,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.14344539995503439
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_11.txt,one_product_current,Rimowa,current_2026,11,15,11-15,11,Rimowa,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,1,7.0,0.14285714285714285,0.14285714285714285,5,0.2,5,0,,0,0.0,0.13112437022464227,0.0,0.14955820737826178,-0.3333333333333333,1,2,278,Away > July > BR > Century > Rimowa,[RIMOWA],"RIMOWA lists the Cabin size as 21.7"" x 15.8"" x 9.1"", but the provided text does not include airline-fit language, so shoppers using stricter airlines should double-check that wider 15.8"" dimension and 9.1"" depth before buying.",1.0,1.0,0.2,5.0,0.2,0.0,0.0,0.0,0.10056033310850526,0.0,0.14344539995503439,1.0,1.0,0.14285714285714285,0.2,0.14285714285714285,5.0,0.2,5.0,5.0,0.2,-0.3333333333333333,1.0,2.0,baseline_11.txt,11-15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030564037116137005,0.0,0.0061128074232273955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061128074232273955
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_11.txt,one_product_current,Rimowa,current_2026,11,15,11-15,12,Rimowa,1,1,6.0,0.16666666666666666,6,0.0,0.16666666666666666,5,0.2,0,1,1,6.0,0.16666666666666666,0.16666666666666666,5,0.2,5,0,,0,0.0,0.13112437022464227,0.0,0.14289154071159513,0.3333333333333333,2,1,199,July > July > BR > Away > Century > Rimowa,[RIMOWA],"RIMOWA lists a polycarbonate exterior and calls the suitcase durable and practical, but the provided text does not mention stain resistance, scuff resistance, scratch resistance, water resistance, wipe-clean materials, or protective finishes.",1.0,1.0,0.16666666666666666,5.0,0.2,0.0,0.0,0.0,0.10056033310850526,0.0,0.13677873328836773,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,5.0,0.2,5.0,6.0,0.0,-1.0,0.0,1.0,baseline_11.txt,11-15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030564037116137005,0.0,0.0061128074232273955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0061128074232273955
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_11.txt,one_product_current,Rimowa,current_2026,11,15,11-15,13,Rimowa,1,1,6.0,0.16666666666666666,6,0.0,0.14285714285714285,4,0.4,0,1,1,5.0,0.2,0.16666666666666666,4,0.4,4,0,dimensions;durability_protection;material_shell;sustainability;tradeoff_or_limitation;warranty_trial_return,6,0.3157894736842105,0.02350615189786516,0.04,0.19052579178308182,-0.2,2,3,236,Away > Away > BR > BR > July > Rimowa > Century,"[RIMOWA] Hartmann lists a durable 100% polycarbonate exterior and a limited 10-year global warranty, but the provided text does not give concrete sustainability-related claims.","RIMOWA provides some durability support through a polycarbonate exterior and lifetime guarantee, but the provided text does not give concrete sustainability-related claims.",1.0,1.0,0.2,4.0,0.4,0.0,6.0,0.3157894736842105,0.019991581779170563,0.030303030303030304,0.1950349989714641,1.0,1.0,0.14285714285714285,0.14285714285714285,0.2,4.0,0.4,4.0,5.0,0.2,0.14285714285714285,4.0,3.0,baseline_11.txt,11-15,True,0.0,0.0,-0.033333333333333354,0.0,0.0,0.0,0.0,0.0,0.0035145701186945974,0.009696969696969697,-0.004509207188382269,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-0.34285714285714286,-2.0,0.0,0.0,0.0,0.0,0.0,-0.004509207188382269
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_11.txt,one_product_current,Rimowa,current_2026,11,15,11-15,14,Rimowa,1,1,5.0,0.2,5,0.2,0.2,5,0.2,0,1,2,7.0,0.14285714285714285,0.2,5,0.2,5,0,electronics_convenience;weight,2,0.10526315789473684,0.035662968425727214,0.058823529411764705,0.16034208800919084,1.0,1,0,256,BR > July > Century > Away > Rimowa,[RIMOWA] None of the provided product pages mention a built-in weight indicator or dedicated tracking-device storage.,"RIMOWA has useful basics such as TSA-approved locks, a mesh divider, a Multiwheel system, a three-stage T-Bar telescopic handle, and a small zipped interior pocket, but it has fewer travel-day extras than Briggs & Riley or July.",1.0,1.0,0.2,5.0,0.2,0.0,2.0,0.10526315789473684,0.012954249739346241,0.0,0.14697681486014996,1.0,2.0,0.18181818181818182,0.14285714285714285,0.16666666666666666,5.0,0.2,5.0,5.0,0.2,0.0,0.0,0.0,baseline_11.txt,11-15,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022708718686380972,0.058823529411764705,0.013365273149040874,0.0,0.0,0.018181818181818188,0.05714285714285716,-0.023809523809523808,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013365273149040874
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_11.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_11.txt,one_product_current,Rimowa,current_2026,11,15,11-15,15,Rimowa,1,2,6.0,0.16666666666666666,6,0.0,0.18181818181818182,5,0.2,0,1,2,9.0,0.1111111111111111,0.14285714285714285,5,0.2,5,0,cleaning_care;dimensions;durability_protection;material_shell;overhead_bin_or_airline_fit;packing_organization;sustainability;tradeoff_or_limitation,8,0.42105263157894735,0.03524454768457621,0.0379746835443038,0.29695563838435024,0.0,3,3,336,BR > Away > July > Century > Century > Rimowa > BR > Century > Rimowa > July > Away,"[RIMOWA]

Before purchase, strict-airline shoppers should double-check each airline’s exact carry-on limits against the listed dimensions, especially the expanded Briggs & Riley depth of 11.5"", Hartmann’s warning about overstuffing, and RIMOWA’s 15.8"" width. [Briggs & Riley] [Hartmann] [RIMOWA] Shoppers who care about easy cleaning should double-check whether any exterior shell has scratch, scuff, or wipe-clean claims, because only July clearly mentions stain-resistant or stain-proof lining and laundry-bag materials in the provided text.","RIMOWA gives basic dimensions, materials, core features, returns, and a lifetime guarantee, but the provided text leaves important questions unanswered, including exact weight, capacity, and airline-fit language. Before purchase, strict-airline shoppers should double-check each airline’s exact carry-on limits against the listed dimensions, especially the expanded Briggs & Riley depth of 11.5"", Hartmann’s warning about overstuffing, and RIMOWA’s 15.8"" width.",1.0,2.0,0.14285714285714285,5.0,0.2,0.0,5.0,0.2631578947368421,0.03561351999018584,0.0,0.25499237818350085,1.0,2.0,0.18181818181818182,0.16666666666666666,0.16666666666666666,5.0,0.2,5.0,7.0,0.0,0.6,8.0,2.0,baseline_11.txt,11-15,True,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,3.0,0.15789473684210525,-0.00036897230560963,0.0379746835443038,0.041963260200849395,0.0,0.0,-0.038961038961038974,0.015151515151515166,-0.05555555555555555,0.0,0.0,0.0,-1.0,0.0,-0.6,-5.0,1.0,0.0,0.0,0.0,0.0,0.041963260200849395
01_2023_2024_original_vs_2026_current,one_product_current,rimowa_16.txt,C:\Users\junse\Documents\research\Finance Research\GEO_carry-on\supplementary_check\results\shopping_answers\01_2023_2024_original_vs_2026_current\rimowa_16.txt,one_product_current,Rimowa,current_2026,16,20,16-20,16,Rimowa,1,1,3.0,0.3333333333333333,3,0.6,0.2,3,0.6,0,1,3,6.0,0.16666666666666666,0.25,3,0.6,3,0,capacity_volume;expansion;lock_security;material_shell;overhead_bin_or_airline_fit;sustainability;tradeoff_or_limitation;wheels_mobility,8,0.42105263157894735,0.05638569100866932,0.02040816326530612,0.24854888900731928,0.0,2,2,247,July > Away > Rimowa > BR > Century,"[RIMOWA] I would be cautious about Briggs & Riley Baseline Essential 22"" Carry-On Expandable Spinner because it clearly has carry-on marketing, spinner wheels, a TSA-approved and Travel Sentry-approved lock, and 37-48L capacity, but the page describes the material as ballistic nylon fabric rather than a hard shell.","I would be cautious about RIMOWA Essential Lite Cabin for this exact checklist because the page gives a cabin size, polycarbonate outside material, TSA-approved locks, and a Multiwheel system, but it does not state capacity and does not explicitly call the wheels spinner wheels.",1.0,2.0,0.3333333333333333,3.0,0.6,0.0,7.0,0.3684210526315789,0.04472434446962081,0.01282051282051282,0.3178854896766502,1.0,3.0,0.3,0.2857142857142857,0.2,3.0,0.6,3.0,3.0,0.6,-0.3333333333333333,2.0,4.0,baseline_16.txt,16-20,True,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.05263157894736842,0.01166134653904851,0.007587650444793301,-0.06933660066933092,0.0,0.0,-0.04999999999999999,-0.08571428571428569,-0.033333333333333354,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-2.0,0.0,-1.0,0.0,0.0,-0.06933660066933092
